,title,count,frequency
1005,Text with double page decoration (folios 5 verso and 6) from the illustrated bookDivers Poèmes du Livre Ouvert,3,0.00024129333226091852
1006,The Ram(Le Bélier) fromEaux-fortes originale pour des textes de Buffon(Histoire naturelle),3,0.00024129333226091852
1007,Grow Your Own Food,3,0.00024129333226091852
1008,Karl Liebknecht(plate facing page 104) fromGesammelte Schriften (Collected Writings),3,0.00024129333226091852
1009,Suit Material,3,0.00024129333226091852
1010,Tailpiece (page 115) fromPasiphaé: Chant de Minos (Les Crétois),3,0.00024129333226091852
1011,"Dermas, Firma, vyrobky, vyobrazeni",3,0.00024129333226091852
1012,Cigarette Container,3,0.00024129333226091852
1013,First Planning,3,0.00024129333226091852
1014,Headpiece (page 285) fromThe Fables of Aesop,3,0.00024129333226091852
1015,Aspect Number 5,3,0.00024129333226091852
1016,Für shöne Autofahrten die Schweiz,3,0.00024129333226091852
1017,"Parc de la Villette Project, Paris, France (Cultural)",3,0.00024129333226091852
1018,"Schreib, Galerie Gunar Düsseldorf",3,0.00024129333226091852
1019,"Plate (folio 34) fromCinéma calendrier du coeur abstrait, maisons(Cinema Calendar of the Abstract Heart, Houses)",3,0.00024129333226091852
1020,"Mirage of a Voice(plate, supplementary suite) fromDreams and Projects",3,0.00024129333226091852
1021,"Terrarium Showroom, Elevations",3,0.00024129333226091852
1022,Plate XI fromThe Ring of Dawn Suite(Suite la bague d’aurore),3,0.00024129333226091852
1023,Yakuza Films: One Movement of Postwar Japanese Cinema,3,0.00024129333226091852
1024,The Feast(Le Banquet) fromLysistrata,3,0.00024129333226091852
1025,"Das neue Reich, Die neue Reichsleitung",3,0.00024129333226091852
1026,Fabric,3,0.00024129333226091852
1027,In-text plate (page 82) fromLe Chant des morts,3,0.00024129333226091852
1028,Variant of plate (page 49) fromMonsieur Aa l’antiphilosophe: Volume I fromL’Antitête,3,0.00024129333226091852
1029,Headpiece (page 339) fromThe Fables of Aesop,3,0.00024129333226091852
1030,"The Burden (Die Last)(headpiece, page 7) fromDer Findling (The Foundling)",3,0.00024129333226091852
1031,"Untitled, plate 1 of 9, from the illustrated book,Ode à Ma Mère",3,0.00024129333226091852
1032,"Les Espaces d’Abraxas: Le Palacio, Le Theatre, L’Arc, Marne-la-Vallée, France, Le Palacio: elevation",3,0.00024129333226091852
1033,Stacking Tumblers,3,0.00024129333226091852
1034,Cake Pan,3,0.00024129333226091852
1035,"Plate (folio 36) fromCinéma calendrier du coeur abstrait, maisons(Cinema Calendar of the Abstract Heart, Houses)",3,0.00024129333226091852
1036,"General Wade’s Bridge, Aberfeldy. Everywhere You Go You Can Be Sure of Shell",3,0.00024129333226091852
1037,"SSSR na stroike. Ezhemesiachnyi illiustrirovannyi zhurnal. Belomorsko-Baltiiskii Kanal(USSR in Construction, Monthly Illustrated Journal: The Baltic-White Sea Canal), no. 12",3,0.00024129333226091852
1038,"Wer Massenartikel braucht, Oskar Rüegg",3,0.00024129333226091852
1039,"Postanschrift: Johs. Molzahn Magdeburg Sternstr. 24, Gebühren Rechnung",3,0.00024129333226091852
1040,Pontresina Schweiz,3,0.00024129333226091852
1041,"...And I Will Finally Rest in the Nothingness That I Covet...(...Et je me reposerai enfin dans le rien que je convoite) (plate, page 47) fromPasiphaé: Chant de Minos (Les Crétois)",3,0.00024129333226091852
1042,The Epiphany (Die Erscheinung des Herrn)fromJonah (Jona),3,0.00024129333226091852
1043,"L’Idolo nei Bagni Misteriosi(The Idol in the Mysterious Baths) (plate, folio 15) fromMythologie",3,0.00024129333226091852
1044,Bald Painter Before His EaselfromLe Chef-d’œuvre inconnu,3,0.00024129333226091852
1045,"Untitled, plate 1 of 10, from the illustrated book,Homely Girl, A Life, volume I",3,0.00024129333226091852
1046,Newlands Corner. Everywhere You Go You Can Be Sure of Shell,3,0.00024129333226091852
1047,Winston Churchill: The Wilderness Years,3,0.00024129333226091852
1048,"Plate (folio 34) fromSix Geometric Figures and All Their Combinations, Volume II",3,0.00024129333226091852
1049,16th Exhibition Of Japan Advertising Artists Club,3,0.00024129333226091852
1050,Tailpiece (page 82) fromThe Fables of Aesop,3,0.00024129333226091852
1051,Ostraf paskhi(Easter Island),3,0.00024129333226091852
1052,Glanzstoff Almanach,3,0.00024129333226091852
1053,"Grille from the Casa Milá (La Pedrera), Barcelona, Spain",3,0.00024129333226091852
1054,Tailpiece (page 78) fromThe Fables of Aesop,3,0.00024129333226091852
1055,Sumida Triphony Hall,3,0.00024129333226091852
1056,The Dance(frontispiece) from the illustrated bookPicasso Lithographe III,3,0.00024129333226091852
1057,Servus Flatware,3,0.00024129333226091852
1058,Plate (folio 29) fromL’Enchanteur pourrissant,3,0.00024129333226091852
1059,Timor Perpetual Calendar,3,0.00024129333226091852
1060,Headpiece (page 303) fromThe Fables of Aesop,3,0.00024129333226091852
1061,Duplicate of plate from folio 8 (supplementary suite) from the illustrated bookÉlégie d’Ihpétonga,3,0.00024129333226091852
1062,Dydaster GideonfromHorned Beetles and Other Insects,3,0.00024129333226091852
1063,Light Scope Microscope (model FF-393E),3,0.00024129333226091852
1064,"Nude in the Landscape (Akt vor Landschaft)(headpiece, page 63) fromUmbra Vitae (Shadow of Life)",3,0.00024129333226091852
1065,Construction d’un Temple en Ruine à la Déesse Vanadé,3,0.00024129333226091852
1066,Plakate aus der Sammlung des Gewerbe museums Basel,3,0.00024129333226091852
1067,Headpiece (page 81) fromThe Fables of Aesop,3,0.00024129333226091852
1068,Plate (facing page 54) fromDie Fürstin (The Duchess),3,0.00024129333226091852
1069,"Woman, Children, and Two Boys with a Pipe(Femme, enfants et deux garçons à la pipe) (plate, folio 40) fromHommage à Roger Lacourière",3,0.00024129333226091852
1070,You Can Be Sure of Shell – Artists Prefer Shell,3,0.00024129333226091852
1071,In-text plate and text (folio 3) fromDMT 42,3,0.00024129333226091852
1072,Parasol Handle,3,0.00024129333226091852
1073,According to the Prescriptions of Ancient MagiciansfromFourteen Poems,3,0.00024129333226091852
1074,Two-Gallon Coffeemaker with Ring Base,3,0.00024129333226091852
1075,Informace pro P. T. reditelstvi mestanskych skol a P. T. odborne ucitelstvo,3,0.00024129333226091852
1076,14 Bauhausbücher,3,0.00024129333226091852
1077,Yves Tanguy: The Graphic Work(Yves Tanguy: Das Druckgraphische Werk),3,0.00024129333226091852
1078,Plate (page 91) fromParler seul(Speaking Alone),3,0.00024129333226091852
1079,Review Committe,3,0.00024129333226091852
1080,B.P. Ethyl Anti-Knock Controls Horse-Power,3,0.00024129333226091852
1081,"Wilhelm Leo’s Nachfolger, Fachgeschäft für Buchbindereibedarf",3,0.00024129333226091852
1082,Woman Desired by Man (Weib vom Manne begehrt)(plate 21) from the illustrated bookDeutsche Graphiker der Gegenwart (German Printmakers of Our Time),3,0.00024129333226091852
1083,"Der Lumpenball in Silber, der 25. Lumpenball am 28. Januar",3,0.00024129333226091852
1084,Untitled (Baboon on Sled) from The Conditional Probability Machine,3,0.00024129333226091852
1085,Wastewater Treatment Filter Media,2,0.00016086222150727902
1086,"Deutschland Ausstellung, 18.Juli bis 16.August 1936",2,0.00016086222150727902
1087,In an Old BookfromFourteen Poems,2,0.00016086222150727902
1088,Wehag: Die neue Form unseres Warenzeichens,2,0.00016086222150727902
1089,Totem Stereo System with Detachable Speakers (model RR 130),2,0.00016086222150727902
1090,Urn,2,0.00016086222150727902
1091,Österreichs Wiederaufbau Ausstellung Salzburg,2,0.00016086222150727902
1092,In-text plate and text (folio 31) fromDMT 42,2,0.00016086222150727902
1093,Élégie d’Ihpétonga,2,0.00016086222150727902
1094,"City Hall, project, North Canton, Ohio, Perspective sketch",2,0.00016086222150727902
1095,In-text plate (page 77) fromDaphnis et Chloé,2,0.00016086222150727902
1096,"La Miniatura, Mrs. George Madison Millard House, Pasadena, California, Plan of main floor",2,0.00016086222150727902
1097,Ha Bisogno di Una Calcolatrice Olivetti,2,0.00016086222150727902
1098,Cocktail Pitcher,2,0.00016086222150727902
1099,Nesting Tumblers,2,0.00016086222150727902
1100,Headpiece (page 131) fromThe Fables of Aesop,2,0.00016086222150727902
1101,Rakugaki Fabric,2,0.00016086222150727902
1102,Plate (facing page 24) fromL’Arbre des voyageurs(The Tree of Travelers),2,0.00016086222150727902
1103,"Sketch for Engine Intake of Formula 1 Car, #639",2,0.00016086222150727902
1104,"Plate (folio 15) fromSix Geometric Figures and All Their Combinations, Volume I",2,0.00016086222150727902
1105,Headpiece (page 329) fromThe Fables of Aesop,2,0.00016086222150727902
1106,Airplane Hangar Project (Roof plan),2,0.00016086222150727902
1107,Kerala Cloth,2,0.00016086222150727902
1108,Plate (folio 127) from‘Capital’ in Pictures,2,0.00016086222150727902
1109,Emmanuelle,2,0.00016086222150727902
1110,1 maya,2,0.00016086222150727902
1111,In-text plate (page 16) fromParler seul(Speaking Alone),2,0.00016086222150727902
1112,"Warrior Scene (Kriegerszene)(plate, folio 4) fromDas Buch Judith (The Book of Judith)",2,0.00016086222150727902
1113,In-text plate (page 45) fromDaphnis et Chloé,2,0.00016086222150727902
1114,Headpiece (page 19) fromThe Fables of Aesop,2,0.00016086222150727902
1115,"National Commercial Bank, Jeddah, Saudi Arabia (Five plans, preliminary study)",2,0.00016086222150727902
1116,Parkett no. 11,2,0.00016086222150727902
1117,Silver Footed Bowl,2,0.00016086222150727902
1118,"National Commercial Bank, Jeddah, Saudi Arabia (Section)",2,0.00016086222150727902
1119,No-Spill Chopping Board,2,0.00016086222150727902
1120,Pelvic and Bright(folio 5) fromStamped Indelibly,2,0.00016086222150727902
1121,Tellid,2,0.00016086222150727902
1122,Running Water – Rural Electrification Administration,2,0.00016086222150727902
1123,Dr. Ant. Uhlir: Skola a Sociologie,2,0.00016086222150727902
1124,"Exodus, or the Voluntary Prisoners of Architecture: Exhausted Fugitives Led to Reception",2,0.00016086222150727902
1125,Kabarett Fledermaus (Cabaret Fledermaus),2,0.00016086222150727902
1126,Parkett no. 19,2,0.00016086222150727902
1127,"The Castles (Die Schlösser)(headpiece, page 21) fromUmbra vitae (Shadow of Life)",2,0.00016086222150727902
1128,"The Servants of Holofernes Seize Achior (Die Knechte des Holofernes ergreifen Achior)(in-text plate, folio 12) from _Das Buch Judith (The Book of Judith)_",2,0.00016086222150727902
1129,"Maison de la Publicité Project, Paris, France (Plan of basement newsreel theater)",2,0.00016086222150727902
1130,Helmut Kajzar,2,0.00016086222150727902
1131,Aus den Sammlungen des Gewerbe-Museums Basel,2,0.00016086222150727902
1132,Crinkled Sheer Fabric,2,0.00016086222150727902
1133,Computer Print of Circuit Design,2,0.00016086222150727902
1134,"Generator Project, White Oak, Florida (Five Enclosures, Model and Baseboard)",2,0.00016086222150727902
1135,Easy Edges Side Chairs,2,0.00016086222150727902
1136,"House for Rita, project, Perspective and plan",2,0.00016086222150727902
1137,"Trial proof for“Have Mercy Upon Me, Oh God, According to Thy Loving Kindness”, plate I fromMiserere",2,0.00016086222150727902
1138,Communications Receiver (model S-40A),2,0.00016086222150727902
1139,Schrift: Saskia,2,0.00016086222150727902
1140,Plate (folio 34) from‘Capital’ in Pictures,2,0.00016086222150727902
1141,Esslinger Wollheft 8: 100 Jahre Merkel & Kienlin Esslingen,2,0.00016086222150727902
1142,Plate (page 65) fromMeidosems,2,0.00016086222150727902
1143,Plate (page 24) fromCentury of the Common Man,2,0.00016086222150727902
1144,Coffee Table (Entry Panel for MoMA Competition for Organic Design in Home Furnishings),2,0.00016086222150727902
1145,Headpiece (page 19) fromParler seul(Speaking Alone),2,0.00016086222150727902
1146,Adventures in KU-TA-BA WA-DO,2,0.00016086222150727902
1147,Wohnung und Werkraum (Dwelling and Workplace) (Poster for Deutsche Werkbund Exhibition in Breslau),2,0.00016086222150727902
1148,Krásná literatura česká v prvním desetiletí republiky,2,0.00016086222150727902
1149,Zürich Plant und Baut,2,0.00016086222150727902
1150,Paul McCartney,2,0.00016086222150727902
1151,"...Sleep, Sleeper with the Long Eyelashes...(...Dors, dormeuse aux longs cils...) (plate, page 39) fromPasiphaé: Chant de Minos (Les Crétois)",2,0.00016086222150727902
1152,"Untitled (plate, page 121) from the periodicalMünchner Blätter für Dichtung und Graphik, vol. 1, no. 8 (August 1919)",2,0.00016086222150727902
1153,Staatliches Bauhaus Ausstellung,2,0.00016086222150727902
1154,"Nara Convention Hall, Nara, Japan, Interior perpsective of lobby",2,0.00016086222150727902
1155,"Head with Seismic Line(plate, supplementary suite) fromDreams and Projects",2,0.00016086222150727902
1156,Quinze variations sur un même thème,2,0.00016086222150727902
1157,Plate (folio 10) from5 Constructionen + 5 Compositionen,2,0.00016086222150727902
1158,"7. Deutsches, Amateur-Jazz-, Festival, Düsseldorf, ‘61",2,0.00016086222150727902
1159,Výstava Slovenska (Slovakian exhibition) (Display card for an exhibition of Slovakian art held in Prague),2,0.00016086222150727902
1160,Lampette Reading Lamp (model E6),2,0.00016086222150727902
1161,Door Closer Brackets,2,0.00016086222150727902
1162,"Kunstismus, 1914–1924(The Isms of Art 1914–1924)",2,0.00016086222150727902
1163,In DespairfromFourteen Poems,2,0.00016086222150727902
1164,"Female Love (The Couple) (unbound variant frontispiece) from Dons des Féminines,",2,0.00016086222150727902
1165,"IIT Library and Administration Building, Chicago, Illinois, Three vertical sections,",2,0.00016086222150727902
1166,Disposable Foldable Razors,2,0.00016086222150727902
1167,Headpiece (page 251) fromThe Fables of Aesop,2,0.00016086222150727902
1168,Death of a FaunfromDeux Contes,2,0.00016086222150727902
1169,G. V. Plechanov: o G. W. F. Hegelvoi,2,0.00016086222150727902
1170,L’Espace en Soi en Soi L’Espace,2,0.00016086222150727902
1171,Crossbow,2,0.00016086222150727902
1172,Title page fromDMT 42,2,0.00016086222150727902
1173,Double page plate XII (folios 47 and 50 verso) fromLe Courtisan grotesque(The Grotesque Courtier),2,0.00016086222150727902
1174,Calendar,2,0.00016086222150727902
1175,"Plate (folio 49) fromSix Geometric Figures and All Their Combinations, Volume I",2,0.00016086222150727902
1176,"“The Grisons”, Rhaetian Railways Switzerland",2,0.00016086222150727902
1177,"Parc de la Villette Project, Paris, France (Water Strip)",2,0.00016086222150727902
1178,Rough Handling Ruins Ammunition,2,0.00016086222150727902
1179,The World is a Gift,2,0.00016086222150727902
1180,Witness,2,0.00016086222150727902
1181,Kitchen Machine (model KM 32),2,0.00016086222150727902
1182,Lidantiu faram(Lidantiu as a Beacon),2,0.00016086222150727902
1183,"Philadelphia College of Art, project, Philadelphia, Pennsylvania, Elevation sketch",2,0.00016086222150727902
1184,"Plate (folio 46) fromSix Geometric Figures and All Their Combinations, Volume I",2,0.00016086222150727902
1185,Kindertelefoon,2,0.00016086222150727902
1186,Free-Hanging Room Divider,2,0.00016086222150727902
1187,Candleholder,2,0.00016086222150727902
1188,Plate (folio 3 verso) fromSmoke,2,0.00016086222150727902
1189,The Endless Summer,2,0.00016086222150727902
1190,"Broken/Straight, Broken(plate, folio 19) fromGrids, Using Straight Lines, Not-Broken Lines and Broken Lines in all Their Possible Combinations",2,0.00016086222150727902
1191,Kras’ i risui(Color and Draw),2,0.00016086222150727902
1192,Wrapper front (duplicate of plate from page 68) fromL’Évangile(The Gospel),2,0.00016086222150727902
1193,Headpiece (page 279) fromThe Fables of Aesop,2,0.00016086222150727902
1194,"The Manhattan Transcripts Project, New York, New York, Introductory panel to Episode 2: The Street (Border Crossing)",2,0.00016086222150727902
1195,Krater und Wolke 1-5,2,0.00016086222150727902
1196,Adolf Meyer,2,0.00016086222150727902
1197,Skaz gramotnym detiam,2,0.00016086222150727902
1198,Portrait of Balzacfrom the illustrated bookBalzacs en bas de casse et Picassos sans majuscule,2,0.00016086222150727902
1199,Poultry Shears,2,0.00016086222150727902
1200,Avion,2,0.00016086222150727902
1201,"Gaz Cuit-Chauffe-Glace (Gas, It Cooks, Heats, Cools)",2,0.00016086222150727902
1202,Prisma Tumblers,2,0.00016086222150727902
1203,Illustration for Scene 6 (plate facing page 70) fromDer Mensch ist kein Haustier (Man Is Not a Domestic Animal),2,0.00016086222150727902
